Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP-501,Female,No,0,Graduate,No,3159,0.0,100.0,360.0,Yes,Semiurban,Y
LP-502,Male,Yes,2,Graduate,No,4865,5624.0,208.0,360.0,Yes,Semiurban,Y
LP-503,Male,Yes,1,Not Graduate,No,4050,5302.0,138.0,360.0,No,Rural,N
LP-504,Male,Yes,0,Not Graduate,No,3814,1483.0,124.0,300.0,Yes,Semiurban,Y
LP-505,Male,Yes,2,Graduate,No,3510,4416.0,243.0,360.0,Yes,Rural,Y
LP-506,Male,Yes,0,Graduate,No,20833,6667.0,480.0,360.0,No,Urban,Y
LP-508,Male,Yes,0,Graduate,Yes,2479,3013.0,188.0,360.0,Yes,Urban,Y
LP-509,Female,No,1,Graduate,No,13262,0.0,40.0,360.0,Yes,Urban,Y
LP-510,Male,No,0,Not Graduate,No,3598,1287.0,100.0,360.0,Yes,Rural,N
LP-511,Male,Yes,1,Graduate,No,6065,2004.0,250.0,360.0,Yes,Semiurban,Y
LP-512,Male,Yes,2,Graduate,No,3283,2035.0,148.0,360.0,Yes,Urban,Y
LP-513,Male,Yes,0,Graduate,No,2130,6666.0,70.0,180.0,Yes,Semiurban,N
LP-514,Male,No,0,Graduate,No,5815,3666.0,311.0,360.0,Yes,Rural,N
LP-515,Male,Yes,3+,Graduate,No,3466,3428.0,150.0,360.0,Yes,Rural,Y
LP-516,Female,Yes,2,Graduate,No,2031,1632.0,113.0,480.0,Yes,Semiurban,Y
LP-517,Male,Yes,0,Not Graduate,No,3074,1800.0,123.0,360.0,No,Semiurban,N
LP-518,Male,No,0,Graduate,No,4683,1915.0,185.0,360.0,Yes,Semiurban,N
LP-519,Female,No,0,Not Graduate,No,3400,0.0,95.0,360.0,Yes,Rural,N
LP-520,Male,Yes,2,Not Graduate,No,2192,1742.0,45.0,360.0,Yes,Semiurban,Y
LP-521,Male,No,0,Graduate,No,2500,0.0,55.0,360.0,Yes,Semiurban,Y
LP-522,Male,Yes,3+,Graduate,Yes,5677,1424.0,100.0,360.0,Yes,Rural,Y
LP-523,Male,Yes,2,Graduate,Yes,7948,7166.0,480.0,360.0,Yes,Rural,Y
LP-524,Male,No,0,Graduate,No,4680,2087.0,0.0,360.0,Yes,Semiurban,N
LP-525,Male,Yes,2,Graduate,Yes,17500,0.0,400.0,360.0,Yes,Rural,Y
LP-526,Male,Yes,0,Graduate,No,3775,0.0,110.0,360.0,Yes,Semiurban,Y
LP-527,Male,Yes,1,Not Graduate,No,5285,1430.0,161.0,360.0,No,Semiurban,Y
LP-528,Male,No,1,Not Graduate,No,2679,1302.0,94.0,360.0,Yes,Semiurban,Y
LP-529,Male,No,0,Not Graduate,No,6783,0.0,130.0,360.0,Yes,Semiurban,Y
LP-530,Male,Yes,0,Graduate,No,1025,5500.0,216.0,360.0,No,Rural,Y
LP-531,Male,Yes,3+,Graduate,No,4281,0.0,100.0,360.0,Yes,Urban,Y
LP-532,Male,No,2,Graduate,No,3588,0.0,110.0,360.0,No,Rural,N
LP-533,Male,No,1,Graduate,No,11250,0.0,196.0,360.0,No,Semiurban,N
LP-534,Female,No,0,Not Graduate,Yes,18165,0.0,125.0,360.0,Yes,Urban,Y
LP-535,Male,No,0,Not Graduate,No,2550,2042.0,126.0,360.0,Yes,Rural,Y
LP-536,Male,Yes,0,Graduate,No,6133,3906.0,324.0,360.0,Yes,Urban,Y
LP-537,Male,No,2,Graduate,No,3617,0.0,107.0,360.0,Yes,Semiurban,Y
LP-538,Male,Yes,0,Not Graduate,No,2917,536.0,66.0,360.0,Yes,Rural,N
LP-539,Male,Yes,3+,Graduate,No,6417,0.0,157.0,180.0,Yes,Rural,Y
LP-540,Female,Yes,1,Graduate,No,4608,2845.0,140.0,180.0,Yes,Semiurban,Y
LP-541,Female,No,0,Graduate,No,2138,0.0,99.0,360.0,No,Semiurban,N
LP-542,Female,No,1,Graduate,No,3652,0.0,95.0,360.0,Yes,Semiurban,Y
LP-543,Male,Yes,1,Not Graduate,No,2239,2524.0,128.0,360.0,Yes,Urban,Y
LP-544,Female,Yes,0,Not Graduate,No,3017,663.0,102.0,360.0,No,Semiurban,Y
LP-545,Male,Yes,0,Graduate,No,2768,1950.0,155.0,360.0,Yes,Rural,Y
LP-546,Male,No,0,Not Graduate,No,3358,0.0,80.0,36.0,Yes,Semiurban,N
LP-547,Male,No,0,Graduate,No,2526,1783.0,145.0,360.0,Yes,Rural,Y
LP-548,Female,No,0,Graduate,No,5000,0.0,103.0,360.0,No,Semiurban,N
LP-549,Male,Yes,0,Graduate,No,2785,2016.0,110.0,360.0,Yes,Rural,Y
LP-550,Male,Yes,2,Graduate,Yes,6633,0.0,0.0,360.0,No,Rural,N
LP-551,Male,Yes,1,Not Graduate,No,2492,2375.0,0.0,360.0,Yes,Rural,Y
LP-552,Male,Yes,1,Graduate,No,3333,3250.0,158.0,360.0,Yes,Urban,Y
LP-553,Male,Yes,0,Not Graduate,No,2454,2333.0,181.0,360.0,No,Urban,N
LP-554,Male,Yes,0,Graduate,No,3593,4266.0,132.0,180.0,No,Rural,N
LP-555,Male,Yes,1,Graduate,No,5468,1032.0,26.0,360.0,Yes,Semiurban,Y
LP-556,Female,No,0,Graduate,No,2667,1625.0,84.0,360.0,No,Urban,Y
LP-557,Male,Yes,3+,Graduate,Yes,10139,0.0,260.0,360.0,Yes,Semiurban,Y
LP-558,Male,Yes,0,Graduate,No,3887,2669.0,162.0,360.0,Yes,Semiurban,Y
LP-559,Female,Yes,0,Graduate,No,4180,2306.0,182.0,360.0,Yes,Semiurban,Y
LP-560,Male,Yes,2,Not Graduate,No,3675,242.0,108.0,360.0,Yes,Semiurban,Y
LP-561,Female,Yes,1,Graduate,Yes,19484,0.0,600.0,360.0,Yes,Semiurban,Y
LP-562,Male,Yes,0,Graduate,No,5923,2054.0,211.0,360.0,Yes,Rural,Y
LP-563,Male,No,0,Not Graduate,Yes,5800,0.0,132.0,360.0,Yes,Semiurban,Y
LP-564,Male,Yes,2,Graduate,No,8799,0.0,258.0,360.0,No,Urban,N
LP-565,Male,Yes,0,Not Graduate,No,4467,0.0,120.0,360.0,No,Rural,Y
LP-566,Male,No,0,Graduate,No,3333,0.0,70.0,360.0,Yes,Urban,Y
LP-567,Male,Yes,3+,Graduate,No,3400,2500.0,123.0,360.0,No,Rural,N
LP-568,Female,No,0,Graduate,No,2378,0.0,9.0,360.0,Yes,Urban,N
LP-569,Male,Yes,0,Graduate,No,3166,2064.0,104.0,360.0,No,Urban,N
LP-570,Male,Yes,1,Graduate,No,3417,1750.0,186.0,360.0,Yes,Urban,Y
LP-571,Male,Yes,0,Graduate,No,5116,1451.0,165.0,360.0,No,Urban,N
LP-572,Male,Yes,2,Graduate,No,16666,0.0,275.0,360.0,Yes,Urban,Y
LP-573,Male,Yes,2,Not Graduate,No,6125,1625.0,187.0,480.0,Yes,Semiurban,N
LP-574,Male,Yes,3+,Graduate,No,6406,0.0,150.0,360.0,Yes,Semiurban,N
LP-575,Male,Yes,2,Graduate,No,3159,461.0,108.0,84.0,Yes,Urban,Y
LP-577,Male,No,0,Graduate,No,3229,2739.0,110.0,360.0,Yes,Urban,Y
LP-578,Male,Yes,1,Graduate,No,1782,2232.0,107.0,360.0,Yes,Rural,Y
LP-579,Male,No,0,Graduate,No,3182,2917.0,161.0,360.0,Yes,Urban,Y
LP-580,Male,Yes,2,Graduate,No,6540,0.0,205.0,360.0,Yes,Semiurban,Y
LP-581,Male,No,0,Graduate,No,1836,33837.0,90.0,360.0,Yes,Urban,N
LP-582,Female,Yes,0,Graduate,No,3166,0.0,36.0,360.0,Yes,Semiurban,Y
LP-583,Male,Yes,1,Graduate,No,1880,0.0,61.0,360.0,No,Rural,N
LP-584,Male,Yes,1,Graduate,No,2787,1917.0,146.0,360.0,No,Rural,N
LP-585,Male,Yes,1,Graduate,No,4283,3000.0,172.0,84.0,Yes,Rural,N
LP-586,Male,Yes,0,Graduate,No,2297,1522.0,104.0,360.0,Yes,Urban,Y
LP-587,Female,No,0,Not Graduate,No,2165,0.0,70.0,360.0,Yes,Semiurban,Y
LP-589,Male,Yes,2,Graduate,Yes,2726,0.0,106.0,360.0,No,Semiurban,N
LP-590,Male,Yes,0,Graduate,No,3000,3416.0,56.0,180.0,Yes,Semiurban,Y
LP-591,Male,Yes,2,Graduate,Yes,6000,0.0,205.0,240.0,Yes,Semiurban,N
LP-593,Male,Yes,0,Graduate,No,3859,3300.0,142.0,180.0,Yes,Rural,Y
LP-594,Male,Yes,0,Graduate,Yes,16120,0.0,260.0,360.0,Yes,Urban,Y
LP-595,Male,No,0,Not Graduate,No,3833,0.0,110.0,360.0,Yes,Rural,Y
LP-596,Male,Yes,2,Not Graduate,Yes,6383,1000.0,187.0,360.0,Yes,Rural,N
LP-597,Male,No,0,Graduate,No,2987,0.0,88.0,360.0,No,Semiurban,N
LP-598,Male,Yes,0,Graduate,Yes,9963,0.0,180.0,360.0,Yes,Rural,Y
LP-599,Male,Yes,2,Graduate,No,5780,0.0,192.0,360.0,Yes,Urban,Y
LP-600,Female,No,3+,Graduate,No,416,41667.0,350.0,180.0,No,Urban,N
LP-601,Male,Yes,0,Not Graduate,No,2894,2792.0,155.0,360.0,Yes,Rural,Y
LP-602,Male,Yes,3+,Graduate,No,5703,0.0,128.0,360.0,Yes,Urban,Y
LP-603,Male,No,0,Graduate,No,3676,4301.0,172.0,360.0,Yes,Rural,Y
LP-604,Female,Yes,1,Graduate,No,12000,0.0,496.0,360.0,Yes,Semiurban,Y
LP-605,Male,Yes,0,Not Graduate,No,2400,3800.0,0.0,180.0,Yes,Urban,N
LP-606,Male,Yes,1,Graduate,No,3400,2500.0,173.0,360.0,Yes,Semiurban,Y
LP-607,Male,Yes,2,Not Graduate,No,3987,1411.0,157.0,360.0,Yes,Rural,Y
LP-608,Male,Yes,0,Graduate,No,3232,1950.0,108.0,360.0,Yes,Rural,Y
LP-609,Female,No,0,Graduate,No,2900,0.0,71.0,360.0,Yes,Rural,Y
LP-610,Male,Yes,3+,Graduate,No,4106,0.0,40.0,180.0,Yes,Rural,Y
LP-611,Male,Yes,1,Graduate,No,8072,240.0,253.0,360.0,Yes,Urban,Y
LP-612,Male,Yes,2,Graduate,No,7583,0.0,187.0,360.0,Yes,Urban,Y
LP-613,Female,No,0,Graduate,Yes,4583,0.0,133.0,360.0,No,Semiurban,N
LP-614,Male,Yes,0,Graduate,No,5720,0.0,110.0,360.0,Yes,Semiurban,N
LP-615,Male,Yes,1,Graduate,No,3076,1500.0,126.0,360.0,Yes,Semiurban,N
LP-616,Male,Yes,2,Graduate,No,5000,1800.0,208.0,360.0,Yes,Semiurban,N
LP-617,Male,Yes,2,Graduate,No,2340,2546.0,100.0,360.0,No,Semiurban,Y
LP-618,Male,No,0,Not Graduate,No,3276,0.0,78.0,360.0,Yes,Semiurban,Y
LP-619,Male,Yes,0,Not Graduate,Yes,2165,3422.0,152.0,360.0,Yes,Semiurban,N
LP-620,Female,No,1,Not Graduate,No,2226,0.0,59.0,360.0,Yes,Urban,N
LP-621,Male,Yes,2,Not Graduate,No,3881,0.0,147.0,360.0,No,Rural,Y
LP-622,Male,Yes,2,Graduate,No,13633,0.0,280.0,240.0,Yes,Semiurban,N
LP-623,Male,No,0,Not Graduate,No,2400,2400.0,123.0,360.0,Yes,Urban,N
LP-624,Male,No,0,Not Graduate,No,3091,0.0,90.0,360.0,Yes,Semiurban,N
LP-625,Male,Yes,1,Graduate,No,2185,1516.0,162.0,360.0,Yes,Urban,N
LP-626,Male,No,3+,Graduate,No,4166,0.0,40.0,180.0,No,Semiurban,N
LP-627,Male,Yes,2,Graduate,No,12173,0.0,166.0,360.0,No,Urban,Y
LP-628,Female,No,0,Graduate,No,4666,0.0,124.0,360.0,Yes,Urban,N
LP-629,Male,No,1,Graduate,No,5667,0.0,131.0,360.0,Yes,Semiurban,N
LP-630,Male,Yes,2,Graduate,No,4583,2916.0,200.0,360.0,Yes,Semiurban,N
LP-631,Male,Yes,3+,Graduate,No,3786,333.0,126.0,360.0,Yes,Urban,N
LP-632,Male,Yes,0,Graduate,No,9226,7916.0,300.0,360.0,Yes,Semiurban,N
LP-633,Male,No,0,Graduate,No,1300,3470.0,100.0,180.0,Yes,Urban,N
LP-634,Male,Yes,1,Not Graduate,No,1888,1620.0,48.0,360.0,Yes,Semiurban,N
LP-635,Female,No,3+,Not Graduate,No,2083,0.0,28.0,180.0,Yes,Semiurban,N
LP-636,Female,No,0,Graduate,No,3909,0.0,101.0,360.0,Yes,Semiurban,N
LP-637,Female,No,0,Not Graduate,No,3765,0.0,125.0,360.0,Yes,Semiurban,N
LP-638,Male,Yes,0,Graduate,No,5400,4380.0,290.0,360.0,Yes,Semiurban,N
LP-639,Male,No,0,Graduate,No,0,24000.0,148.0,360.0,No,Rural,Y
LP-640,Male,Yes,2,Graduate,No,4363,1250.0,140.0,360.0,No,Semiurban,Y
LP-641,Male,Yes,0,Graduate,No,7500,3750.0,275.0,360.0,Yes,Semiurban,N
LP-642,Male,Yes,0,Graduate,No,3772,833.0,57.0,360.0,No,Urban,N
LP-643,Male,No,0,Graduate,No,2942,2382.0,125.0,180.0,Yes,Semiurban,N
LP-644,Female,No,0,Not Graduate,No,2478,0.0,75.0,360.0,Yes,Urban,N
LP-645,Male,Yes,2,Graduate,No,6250,820.0,192.0,360.0,Yes,Semiurban,N
LP-646,Male,No,0,Graduate,No,3268,1683.0,152.0,360.0,Yes,Urban,N
LP-647,Male,Yes,0,Graduate,No,2783,2708.0,158.0,360.0,Yes,Semiurban,N
LP-648,Male,Yes,0,Graduate,No,2740,1541.0,101.0,360.0,Yes,Semiurban,N
LP-649,Male,No,0,Graduate,No,3150,0.0,176.0,360.0,No,Urban,Y
LP-650,Male,Yes,2,Graduate,No,7350,4029.0,185.0,180.0,Yes,Semiurban,N
LP-651,Male,Yes,0,Graduate,Yes,2267,2792.0,90.0,360.0,Yes,Semiurban,N
LP-652,Male,No,0,Graduate,Yes,5833,0.0,116.0,360.0,Yes,Semiurban,N
LP-653,Male,No,0,Graduate,No,3643,1963.0,138.0,360.0,Yes,Semiurban,N
LP-654,Male,Yes,0,Graduate,No,5629,818.0,100.0,360.0,Yes,Semiurban,N
LP-655,Female,No,0,Graduate,No,3644,0.0,110.0,360.0,Yes,Semiurban,N
LP-656,Male,Yes,0,Not Graduate,No,1750,2024.0,90.0,360.0,Yes,Urban,N
LP-657,Male,No,0,Graduate,No,6500,2600.0,200.0,360.0,Yes,Urban,N
LP-658,Female,No,0,Graduate,No,3666,0.0,84.0,360.0,Yes,Semiurban,N
LP-659,Male,Yes,0,Graduate,No,4260,3900.0,185.0,0.0,No,Semiurban,Y
LP-660,Male,Yes,0,Not Graduate,No,4163,1475.0,162.0,360.0,Yes,Semiurban,N
LP-661,Male,No,0,Not Graduate,No,2356,1902.0,108.0,360.0,Yes,Urban,N
LP-662,Male,No,0,Graduate,No,6792,3338.0,187.0,0.0,Yes,Semiurban,N
LP-663,Male,Yes,3+,Not Graduate,Yes,8000,250.0,187.0,360.0,Yes,Urban,N
LP-664,Male,Yes,1,Graduate,No,2419,1707.0,124.0,360.0,Yes,Semiurban,N
LP-665,Female,Yes,3+,Not Graduate,No,3500,833.0,120.0,360.0,Yes,Urban,N
LP-666,Male,Yes,1,Graduate,No,3500,3077.0,160.0,360.0,Yes,Urban,N
LP-667,Male,Yes,2,Graduate,No,4116,1000.0,30.0,180.0,Yes,Semiurban,N
LP-668,Male,Yes,0,Not Graduate,Yes,5293,0.0,92.0,360.0,Yes,Semiurban,Y
LP-669,Male,No,0,Graduate,No,2750,0.0,130.0,360.0,No,Semiurban,Y
LP-670,Female,No,0,Not Graduate,No,4402,0.0,130.0,360.0,Yes,Rural,N
LP-671,Male,Yes,2,Graduate,No,3613,3539.0,134.0,180.0,Yes,Urban,N
LP-672,Female,Yes,2,Graduate,No,2779,3664.0,176.0,360.0,No,Urban,Y
LP-673,Male,Yes,3+,Graduate,No,4720,0.0,90.0,180.0,Yes,Urban,N
LP-674,Male,Yes,0,Not Graduate,No,2415,1721.0,110.0,360.0,Yes,Urban,N
LP-675,Male,Yes,0,Graduate,Yes,7016,292.0,125.0,360.0,Yes,Semiurban,N
LP-676,Female,No,2,Graduate,No,4968,0.0,189.0,360.0,Yes,Urban,N
LP-677,Female,No,0,Graduate,No,2101,1500.0,108.0,360.0,No,Rural,Y
LP-678,Male,Yes,3+,Not Graduate,No,4490,0.0,125.0,360.0,Yes,Semiurban,N
LP-679,Male,Yes,0,Graduate,No,2917,3583.0,138.0,360.0,Yes,Urban,N
LP-680,Male,Yes,0,Not Graduate,No,4700,0.0,135.0,360.0,No,Urban,Y
LP-681,Male,Yes,0,Graduate,No,3445,0.0,130.0,360.0,No,Urban,N
LP-682,Male,Yes,0,Graduate,No,7666,0.0,187.0,360.0,Yes,Urban,N
LP-683,Male,Yes,0,Graduate,No,2458,5105.0,188.0,360.0,No,Rural,Y
LP-684,Female,No,0,Graduate,No,3250,0.0,95.0,360.0,Yes,Urban,N
LP-685,Male,No,0,Graduate,No,4463,0.0,65.0,360.0,Yes,Urban,N
LP-686,Male,Yes,1,Graduate,No,4083,1775.0,139.0,60.0,Yes,Semiurban,N
LP-687,Male,Yes,0,Graduate,Yes,3900,2094.0,232.0,360.0,Yes,Rural,N
LP-688,Male,Yes,0,Not Graduate,No,4750,3583.0,144.0,360.0,Yes,Urban,N
LP-689,Male,No,0,Graduate,No,3583,3435.0,155.0,360.0,Yes,Semiurban,N
LP-690,Male,Yes,0,Graduate,No,3189,2367.0,186.0,360.0,Yes,Semiurban,N
LP-691,Male,No,0,Graduate,Yes,6356,0.0,50.0,360.0,Yes,Rural,N
LP-692,Male,Yes,1,Graduate,No,3413,4053.0,0.0,360.0,Yes,Urban,N
LP-693,Female,Yes,0,Graduate,No,7950,0.0,185.0,360.0,Yes,Semiurban,N
LP-694,Male,Yes,3+,Graduate,No,3829,1103.0,163.0,360.0,No,Semiurban,Y
LP-695,Male,Yes,3+,Graduate,No,72529,0.0,360.0,360.0,Yes,Semiurban,N
LP-696,Male,Yes,2,Not Graduate,No,4136,0.0,149.0,480.0,No,Rural,Y
LP-697,Male,Yes,0,Graduate,No,8449,0.0,257.0,360.0,Yes,Rural,N
LP-698,Male,Yes,0,Graduate,No,4456,0.0,131.0,180.0,No,Urban,N
LP-699,Male,Yes,2,Graduate,No,4635,8000.0,102.0,180.0,Yes,Rural,N
LP-700,Male,Yes,0,Graduate,No,3571,1917.0,135.0,360.0,Yes,Semiurban,Y
LP-701,Male,No,0,Graduate,No,3066,0.0,95.0,360.0,Yes,Urban,Y
LP-702,Male,No,2,Not Graduate,No,3235,2015.0,77.0,360.0,Yes,Urban,Y
LP-703,Female,No,0,Graduate,No,5058,0.0,200.0,360.0,Yes,Rural,Y
LP-704,Male,Yes,0,Graduate,Yes,3188,2286.0,130.0,360.0,No,Rural,N
LP-705,Male,Yes,3+,Graduate,No,13518,0.0,390.0,360.0,Yes,Rural,Y
LP-706,Male,Yes,1,Graduate,No,4364,2500.0,185.0,360.0,Yes,Urban,Y
LP-707,Male,Yes,2,Not Graduate,No,4766,1646.0,100.0,360.0,Yes,Urban,Y
LP-708,Male,Yes,1,Graduate,No,4609,2333.0,123.0,360.0,No,Urban,N
LP-709,Female,Yes,3+,Graduate,No,6260,0.0,110.0,360.0,Yes,Urban,Y
LP-710,Male,Yes,1,Graduate,No,3333,4200.0,256.0,360.0,Yes,Semiurban,Y
LP-711,Male,Yes,0,Graduate,No,3500,3250.0,140.0,360.0,Yes,Urban,Y
LP-712,Male,Yes,3+,Graduate,No,9719,0.0,61.0,360.0,Yes,Semiurban,Y
LP-713,Male,Yes,3+,Graduate,No,6835,0.0,188.0,360.0,No,Urban,N
LP-714,Male,No,0,Graduate,No,4452,0.0,131.0,360.0,Yes,Rural,Y
LP-715,Female,Yes,0,Graduate,No,2262,0.0,0.0,480.0,No,Urban,N
LP-716,Male,Yes,1,Graduate,No,3901,0.0,116.0,360.0,Yes,Semiurban,Y
LP-717,Male,Yes,2,Not Graduate,No,2687,0.0,50.0,180.0,Yes,Rural,Y
LP-718,Male,No,0,Graduate,No,2243,2233.0,107.0,360.0,No,Urban,N
LP-719,Female,Yes,0,Graduate,No,3417,1287.0,200.0,360.0,Yes,Urban,Y
LP-720,Female,No,0,Graduate,No,1596,1760.0,119.0,360.0,No,Semiurban,N
LP-721,Male,Yes,3+,Graduate,No,4513,0.0,120.0,360.0,Yes,Rural,Y
LP-722,Male,Yes,0,Graduate,No,4500,0.0,140.0,360.0,Yes,Urban,Y
LP-723,Male,Yes,0,Not Graduate,No,4523,1350.0,165.0,360.0,Yes,Semiurban,Y
LP-724,Female,No,0,Graduate,Yes,4742,0.0,108.0,360.0,Yes,Urban,Y
LP-725,Male,Yes,0,Graduate,No,4082,0.0,93.0,360.0,Yes,Urban,Y
LP-726,Female,No,0,Graduate,No,3417,0.0,102.0,360.0,Yes,Semiurban,N
LP-727,Female,Yes,2,Graduate,No,2922,3396.0,122.0,360.0,Yes,Urban,Y
LP-728,Male,Yes,0,Graduate,No,4167,4754.0,160.0,360.0,Yes,Rural,Y
LP-729,Male,No,3+,Graduate,No,4243,4123.0,157.0,360.0,No,Urban,N
LP-730,Female,No,0,Not Graduate,No,0,1760.0,180.0,360.0,Yes,Urban,Y
LP-731,Male,Yes,1,Graduate,No,1516,2900.0,80.0,0.0,No,Rural,N
LP-732,Female,No,0,Graduate,No,1762,2666.0,104.0,360.0,No,Semiurban,N
LP-733,Male,Yes,2,Graduate,No,724,3510.0,213.0,360.0,No,Rural,N
LP-734,Male,No,0,Graduate,No,3125,0.0,65.0,360.0,Yes,Semiurban,Y
LP-735,Male,Yes,0,Graduate,No,2333,3803.0,146.0,360.0,Yes,Rural,Y
LP-736,Male,Yes,3+,Graduate,No,3350,1560.0,135.0,360.0,Yes,Semiurban,Y
LP-737,Male,No,0,Graduate,No,2500,6414.0,187.0,360.0,No,Rural,Y
LP-738,Female,No,0,Graduate,No,12500,0.0,300.0,360.0,No,Semiurban,N
LP-739,Male,No,0,Graduate,No,4667,0.0,120.0,360.0,Yes,Urban,Y
LP-740,Male,No,0,Graduate,No,6500,0.0,71.0,360.0,No,Semiurban,N
LP-741,Male,Yes,2,Graduate,No,7500,0.0,225.0,360.0,Yes,Semiurban,Y
