District,Chinese,Population,Area (km²),Density (/km²)
Central and Western,中西區,244600,12.44,19983.92
Eastern,東區,574500,18.56,31217.67
Islands,離島區,146900,175.12,825.14
Kowloon City,九龍城區,405400,10.02,40194.7
Kwai Tsing,葵青區,507100,23.34,21503.86
Kwun Tong,觀塘區,641100,11.27,56779.05
North,北區,310800,136.61,2220.19
Sai Kung,西貢區,448600,129.65,3460.08
Sha Tin,沙田區,648200,68.71,9433.85
Sham Shui Po,深水埗區,390600,9.35,41529.41
Southern,南區,269200,38.85,6962.68
Tai Po,大埔區,307100,136.15,2220.35
Tsuen Wan,荃灣區,303600,61.71,4887.38
Tuen Mun,屯門區,495900,82.89,5889.38
Wan Chai,灣仔區,150900,9.83,15300.1
Wong Tai Sin,黃大仙區,426200,9.3,45645.16
Yau Tsim Mong,油尖旺區,318100,6.99,44864.09
Yuen Long,元朗區,607200,138.46,4297.99